Title,PriceMin,PriceMax,Sold,Rating,Shipping,Store,URL
Casual Shoes Footwear Cowhide-Loafers Men's Genuine-Leather Fashion High-Quality Thick,36.4,40.88,44,4.9,0,CUCULUS SATURATUS Official Store,https://www.aliexpress.com/item/32968951522.html
Men Loafers Moccasins Runway Real-Leather Luxury Brand Driving Cow-Skin-Shoes Slip-On,57.77,57.77,1,0,0,Men Footwear Store,https://www.aliexpress.com/item/32885240743.html
Sandals Roman Big-Size Casual Summer Comfortable Outdoor New Soft 38-44 Men,12.11,12.86,67,4.8,2.46,WDHKUN Store,https://www.aliexpress.com/item/33012565977.html
Man Moccasins Driving-Shoes Mens Loafers Plus-Size Casual Slip-On Fashion Car Big Red,22.94,28.89,7,0,0,Bao Store,https://www.aliexpress.com/item/33041277646.html
Women Shoes Platform High-Heels Peep-Toe Sexy Fashion Mesh Summer Pu Gauze Mujer,13.77,15.69,2,0,0,Mhysa YL Store,https://www.aliexpress.com/item/4000829402972.html
Work-Shoes High-Top-Boots Steel-Toe Winter Anti-Smashing New Cotton with Fur Men Puncture-Proof,12.84,26.48,7,0,0,pheton Store,https://www.aliexpress.com/item/4000287773391.html
SLIPPERS Flipflops-Shoes OUTSIDE BEACH SUMMER MALE MENS FOR MAN Eu40/41/42/43-44-45,13.92,14.35,1,0,1.24,Personal Care Bags Store,https://www.aliexpress.com/item/33038983310.html
Vulcanize-Shoes Tenis Sneakers Men Trainers Flats-Fashion Breathable Lace-Up Canvas,13.53,16.06,37,4.9,0,Professional Drop Shipping Store,https://www.aliexpress.com/item/4000650565032.html
Loafers Moccasins Flats Driving-Shoes Docksides Classic Men Genuine-Leather England Women,23.5,34.5,38,4.8,0,FZTTFO 2018-2088 Official Store,https://www.aliexpress.com/item/4000142428892.html
Chaussure Boots Sneakers Men Casual Men's High-Help Wind British Pu Homme Zapatos-De-Hombre,23.26,26.01,20,5,0,Mu-C2 Store,https://www.aliexpress.com/item/4000036674898.html
Shoes Classic Wedding Office Business Elegant Casual Zapatos-De-Hombre Men's Luxury Patent,5.55,7.8,5,4,9.33,Shop5485237 Store,https://www.aliexpress.com/item/4000712696417.html
Merkmak Men Sandals Shoes Genuine-Leather Summer Breathable Casual New Net Lazy-Style,13.24,15.11,20,5,6.94,merkmak Official Store,https://www.aliexpress.com/item/4000804590958.html
2020 Fashion Designer Brand Sneakers,96189,96189,7,0,0,Shop5421119 Store,https://www.aliexpress.com/item/4000992266113.html
Men's Shoes Moccasins Loafers-Quality Big-Size New-Fashion 38-46 Flats Comfortable,17.21,21.14,17,5,0,MIXIDELAI MIXIDELAI Store,https://www.aliexpress.com/item/4000796444596.html
Sneakers Work-Shoes Safety-Boots Construction Steel-Toe Anti-Smashing New Woman Puncture-Proof,19.47,27.33,70,4.5,0,Affordable shoe Store,https://www.aliexpress.com/item/4000228218795.html
M-Anxiu Formal Shoes Oxfords Work Christmas-Party Vintage Brand Elegant Retro Men's,18.69,22.63,63,4.7,2.72,M-anxiu Official Store,https://www.aliexpress.com/item/32917218220.html
Gladiator Sandals Slides Ankle-Strap Shoes Men Outdoor Summer High-Top Unisex Casual,21.84,25.7,4,0,0,HLY Store,https://www.aliexpress.com/item/4000873211364.html
Slippers Flip-Flops Beach-Shoes Outside-Slides Men's Summer Unisex Boys New-Arrival,7.07,10.01,26,5,0,Gar Riua Store,https://www.aliexpress.com/item/4000681057699.html
Work-Shoes Army-Boots Desert-Combat Military Black Winter Mens Ankle Man Plus-Size,26.39,32.54,42,3.7,0,Chun Du Factory Store,https://www.aliexpress.com/item/32943221820.html
Chunky Shoes Baskets Trainers Tenis Sneakers Women Female Femme Fashion Casual Luxury,17.93,17.93,5,0,1.14,Da Bao Bao Store,https://www.aliexpress.com/item/4000908754565.html
JXGXSX Work-Shoes Desert-Boots Outdoor-Sneakers Wear-Resistant Men's Non-Slip Breathable,13.4,16.92,27,4.9,0,Shop4232038 Store,https://www.aliexpress.com/item/32947362125.html
Chelsea Boots Shoes Men Autumn Winter Fashion-Brand Ankle Footwear Male,15.24,16.58,26,5,9.33,Shop5012221 Store,https://www.aliexpress.com/item/4000351607456.html
ASIFN Men Slippers Shoes House Flip-Flops Slides Zapatos-De-Hombre Indoor Male Summer,6.5,7.32,3,0,0,ASIFN Online Store,https://www.aliexpress.com/item/4000672430469.html
Men Shoes Ankle-Boot Martins Cowboy Waterproof Yellow Motorcycle Doc Man Unisex PU Dr,26.13,28.3,4,0,0,Principal's Store,https://www.aliexpress.com/item/4000770205396.html
Pumps-Shoes Low-Heels Work Office Nude Blue Fashion Luxury Casual Lady New Spring Solid-Color-Block,8.2,9.43,262,4.3,0,Shop5442096 Store,https://www.aliexpress.com/item/4000393660668.html
Ryder Shoes Sneakers Light-Work Air-Safety-Boots Steel-Toe Indestructible Breathable,22.75,22.75,63,4.8,0,menboots Store,https://www.aliexpress.com/item/33004787773.html
Red Shoes Stripper Heels Wedding-Pumps Fetish Nude Brown Office Pointed-Toe Valentine,14.68,14.68,39,5,5.95,BIGTREEPumps Store,https://www.aliexpress.com/item/4000613754549.html
JINTOHO Women's Shoes Tenis Feminino Green Brand Black Breathable Summer Mesh Red,17.68,21.28,105,4.9,0,JO GLOBAL Store,https://www.aliexpress.com/item/4000903460096.html
Military Boots Hombre Summer High-Top Mesh Outdoor Light Men,24.64,26.03,42,4.9,0,Garden baby Officialss Store,https://www.aliexpress.com/item/33013410430.html
Cresfimix Chaussures Shoes Autumn Cool Male Fashion Spring A5001 Masculines Comfortable,10.96,13.88,18,4.7,2.92,Cresfimix Official Store,https://www.aliexpress.com/item/32983470250.html
Outdoor Sandals Beach-Shoes Fashion Summer Non-Slip Breathable Weaving-Design Soft-Bottom,17.98,19.89,87,5,0,BAOLUMA Official Store,https://www.aliexpress.com/item/4000547836144.html
CUNGEL Men Sandals Causal-Shoes Breathable Plus-Size Genuine-Leather Beach Summer New-Fashion,22.75,22.75,39,4.8,0,Cunge Store,https://www.aliexpress.com/item/4000722481034.html
Vulcanize Shoes Women Sneakers Canvas Trendy Casual Colors Breathable New Flats,16.79,17.35,4,5,0,HOPUS Store,https://www.aliexpress.com/item/4000685536601.html
Sneakers Ryder-Shoes Working-Boots Lightweight Steel-Toe Safety Indestructible Women,34.99,34.99,187,4.7,0,OLOMM 08 Store,https://www.aliexpress.com/item/4000553490405.html
White Sneakers Shoes Woman Women High-Platform Solid-Color Casual New-Fashion PU Increased,19.24,19.24,12,4.7,0,HOPUS Store,https://www.aliexpress.com/item/32854485555.html
Chunky Sneakers Basket Vulcanized-Shoes Platform Female Breathable Woman Mesh Fashion,20.98,24.48,15,0,0,LOOKTOP Store,https://www.aliexpress.com/item/4000932458570.html
Respirant Shoes Tenis Beach-Sandals Krasovki Eau Male Summer Breathable New-Fashion Man,8.74,10.49,17,5,7.75,AAone Store,https://www.aliexpress.com/item/4000710349264.html
Dress-Shoes Oxfords Brown Business Office Pointed Black Men's Lace-Up C21-15,25.22,25.22,28,5,2.63,518shoes Store,https://www.aliexpress.com/item/4000124329957.html
Ladies Shoes Pumps Ankle-Strap High-Heels Plus-Size Women Dress 35-43 Wedding 6570 Pearly-Lustre,14.73,16.71,8,5,0,LHCGY NiceShoes Store,https://www.aliexpress.com/item/32883162003.html
Formal-Shoes Brogues Genuine-Leather Mens Meskie Buty Black Wedding-Shoes Laces,56.75,56.75,13,4.8,0,keduoduo Store,https://www.aliexpress.com/item/33017787403.html
Vulcanize Shoes Women Sneakers Breathable Solid-Color Casual New-Fashion Trend Retro,16.73,17.35,7,5,0,HOPUS Store,https://www.aliexpress.com/item/4000685465339.html
MLCRIYG Clogs Slippers Garden-Shoes Mens Sandals Camo Couple Rubber Male Beach Summer,5.89,6.48,1,0,6.32,Shop5726010 Store,https://www.aliexpress.com/item/4001022094964.html
FLO GBS107 Black Men Casual Shoes Oxide,36.98,36.98,2,0,0,Flo Shoes Official Store,https://www.aliexpress.com/item/4000698206574.html
Shoes Men Loafers Brown Soft-Cow-Leather 100%Genuine-Leather Slip-On Black Footwear KA2088,20.26,23.46,127,4.3,0,YUYAN100% Mens Store,https://www.aliexpress.com/item/4000527400776.html
Woman Shoes Sneakers Canvas Breathable New-Fashion Simple Casual Summer Shallow White,13.79,14.39,32,5,0,HOPUS Store,https://www.aliexpress.com/item/33023375035.html
Summer Sandals Shoes Clogs Beach-Slippers Breathable Casual Mules Male New Chaussure,5.77,10.63,30,4.4,0,lufuma Store,https://www.aliexpress.com/item/4000584266413.html
SOPHITINA Women's Pumps Casual-Shoes Square Toe Comfortable Genuine-Leather Fashion Slip-On,45.1,45.1,1,5,0,SOPHITINA Official Store,https://www.aliexpress.com/item/32971991078.html
Vertvie Ryder-Shoes Work-Sneakers Shoes-Plus Air-Safety-Boots Steel-Toe Breathable Indestructible,7.72,30.21,97,4.5,0,Merry Moments Store,https://www.aliexpress.com/item/4000022625126.html
Women Shoes Sneakers Basket Platform White Casual Fashion New Lace-Up Warm Dad,9.03,12.31,5,0,2.73,WDHKUN Store,https://www.aliexpress.com/item/4000904517895.html
Mhysa Designer Shoes Basket Platform Woman Sneakers Trainers Women Autumn Femme Fashion,12.97,14.74,26,5,0,Mhysa YL Store,https://www.aliexpress.com/item/4000511818330.html
Shoes Men Sneakers Cheap Breathable Fashion Man Flat Air-Mesh Comfot Boys,11.2,12.28,23,5,0,BESDE Store,https://www.aliexpress.com/item/4000553349147.html
Bathroom Slipper Flip-Flops Flat-Shoes Men Summer Women Couple Zapatos Fashion Hollow,2.94,3.11,57,4.7,1.99,BAG FOR YOU Store,https://www.aliexpress.com/item/4000558452581.html
Men's Shoes Rivet-Boots Luxury Sneakers Punk Designer High-Tops Metal Sheet Zapatillas,40.11,42.91,5,3.5,0,New Trend 2019 Store,https://www.aliexpress.com/item/4000349319678.html
Designers Sneakers Wedge-Platform-Vulcanized Womens Shoes Female Casual Fashion Brand,23,23,97,4.3,0,HDKSFHKE Store,https://www.aliexpress.com/item/4000604500998.html
Men's Shoes Sandals Teenager Slipper Men Comfortable Male High-Quality Summer Gray L21,4.79,4.79,1,0,5.19,meinianguan Large Size Footwear Store,https://www.aliexpress.com/item/4001023369804.html
YEINSHAARS Moccasins Oxford-Shoes Designer Genuine-Leather Big-Size Casual Fashion New,18.79,20.25,15,4.5,0,Yeinshaars Official Store,https://www.aliexpress.com/item/4000505999614.html
Men's Shoes Sneakers Fashion New-Brand Big-Size Desert Waterproof Combat Zapatos Outdoors,13.46,16.3,6,0,0,Vancat Official Store,https://www.aliexpress.com/item/4000941986955.html
Beach-Shoes Slippers Foam-Runner Slide Designer Kanye-West Men's Summer Casual Women,7.68,19.93,1,0,5.19,UYOYU Official Store,https://www.aliexpress.com/item/4001123477717.html
Slippers Men Sandals Shoes Street Summer Slides Flat Casual Beach Hip-Hop Anti-Skid Flip-Flops,8.62,12.37,40,4.9,8.31,UEXIA A+ Store,https://www.aliexpress.com/item/4000728202725.html
Women Pumps Chaussures Stiletto High-Heels Pointed-Toe Femme Casual Fashion Ladies 9cm,13.72,16.52,156,4.7,0,Old friend Store,https://www.aliexpress.com/item/32965579577.html
Shoes Men Loafers Oxfords Martins Work-Safety Casual Genuine-Leather High-Quality Scarpe,18.9,21.63,11,5,0,LSYSAG Store,https://www.aliexpress.com/item/4000837416688.html
Canvas Shoes Sneakers Skateboarding-Shoes Skools Classic White Men's Old Black Low-Top,18.3,18.3,21,4.8,0,Shop5617092 Store,https://www.aliexpress.com/item/4000749232965.html
Boat Shoes Moccasins Mens Loafers Plus-Size Genuine-Leather Casual Luxury Brand Breathable,11.78,16.51,24,4.7,0,TIAN BULON Footwear Store,https://www.aliexpress.com/item/4000635852591.html
Hot New Leather lady's bag in four colors #3378698888888888,33.78,33.78,9,5,0,Goodbuys Store,https://www.aliexpress.com/item/4000988166764.html
Safetoe Light-Weight Work Steel Waterproof Botas Hombre Women S3 with Toe-Cap for And,31.9,36.3,176,4.9,9.35,safetoe PPE Store,https://www.aliexpress.com/item/32829056802.html
Zobairou Men Shoes Loafers Crocodile Gold Patent Luxury Brand,81.84,81.84,7,5,0,factory footwear Store,https://www.aliexpress.com/item/32726899620.html
Sandals Martins-Shoes Non-Slip Outdoor Summer Breathable Men's Casual Fashion New Trend,24.06,30.71,1,0,0,Marson Factory Store,https://www.aliexpress.com/item/4001104357393.html
Boat Shoes Sneakers Loafers Docksides Classic Men Designer Genuine-Leather for Hommme,23.5,34.5,8,5,0,DXZMCM Factory Store,https://www.aliexpress.com/item/4001023872351.html
COOLVFATBO Boots Sneakers Pikachu-Shoes Vulcanized-Shoes Classic High-Top Male Autumn,19.52,19.52,109,4.7,0,COOLVFATBO Store,https://www.aliexpress.com/item/4000169082413.html
LARNMERN Footwear Work-Shoes Construction-Protective Steel-Toe Non-Slip Anti-Smashing,41.67,45.24,9,3.8,0,larnmern Official Store,https://www.aliexpress.com/item/4000631632938.html
Men Shoes Sneakers Work-Boots Lightweight Steel Anti-Smashing Breathable with Toe-Cap,14.85,20.62,193,4.7,0,manlegu MenShoes Store,https://www.aliexpress.com/item/4000589084700.html
Suit Shoes Loafers Wedding-Dress Office New Classic Men's Brand with Sloppy Simple,13.64,21.66,2,0,0,Thestron franchise Store,https://www.aliexpress.com/item/4000987436675.html
Slippers Sandals Flip-Flops Foot-Massage Home-Shoes Hotel Men Slides Outside Health Outdoor,4.67,5.45,20,4.5,7.27,TopBlue Store,https://www.aliexpress.com/item/33044778081.html
Men Shoes Chaussure Footwear Vulcanized-Shoes Male Men's Classic Zapatos-De-Hombre Fashion,8.84,12.77,24,4.7,0,My Siking Store,https://www.aliexpress.com/item/32960672450.html
LARNMERN Protective-Boots Safety-Shoes Work Lightweight Steel-Toe Anti-Smashing Breathable,54.93,60.85,10,0,0,LARNMERN Pro Official Store,https://www.aliexpress.com/item/4000677585823.html
Sneakers Women Shoes Flats Vulcanized-Shoes Orange-Basket Breathable Fashion Lace-Up,14.91,19.51,16,4.8,0,TUINANLE Milphen Store,https://www.aliexpress.com/item/4000903153855.html
HKXN Daddy Shoes Sneakers Color New-Style Women' Breathable Y2 Matching Students,19.15,20.95,10,5,0,HKXN LW Store,https://www.aliexpress.com/item/4000854418922.html
Pumps Sandals Toe-Shoes Stiletto High-Heels Sexy Summer Fashion Woman Ladies Super-Peep,17.65,17.65,1147,4.8,0,Tger Store,https://www.aliexpress.com/item/33023107961.html
Loafers Shoes Designer High-Quality Casual-Board Brand with Thick Low-Rivets V1.17,32.4,32.4,3,0,7.47,Shop5437086 Store,https://www.aliexpress.com/item/10000201089545.html
Boat Shoes Moccasins Mens Loafers Plus-Size Genuine-Leather Casual Luxury Brand Breathable,11.78,16.51,24,4.7,0,TIAN BULON Footwear Store,https://www.aliexpress.com/item/4000635852591.html
Jackherelook Doctor-Sneakers Basket Vulcanized-Shoes Krasovki Breathable Femme Women,27.54,27.54,3,4,2.11,jackherelook Official Store,https://www.aliexpress.com/item/32992672074.html
Sandal Slippers Flip-Flop Kanye Solid-Light Comfortable Home-Clogs Indoor New Thick Black,4.92,4.92,2,0,9.35,ClearanceSale Store,https://www.aliexpress.com/item/4001077201167.html
Mens Sandal Shoe Male Summer 100%Genuine-Leather Non-Slip Casual Trend Comfort,9.65,19.65,17,5,0,Battler Lover Man Store,https://www.aliexpress.com/item/4000037631498.html
"Used sneakers, flat sole, single shoes, stars, all kinds of basic little white shoes",65,65,27,0,0,Shop5486113 Store,https://www.aliexpress.com/item/4000921812860.html
Walking-Sneakers Flats-Shoes Outdoor Genuine-Leather Men New-Fashion Luxury Brand Lightweight,27.65,30.28,11,4.5,0,LoieiaoHui Store,https://www.aliexpress.com/item/4000485298322.html
Vulcanized-Shoes Sneaker Deodorant Casual Men's High-Quality for Man Korean Anti-Skid,24.05,26.29,9,5,0,Shop5255132 Store,https://www.aliexpress.com/item/4000373895777.html
Sneakers Skateboarding-Shoes Vulcanized Canvas Unisex Old-Skool Authentic Athletic-Classics,13.64,18.6,3,0,3.2,Shop5398016 Store,https://www.aliexpress.com/item/4001001347292.html
Women Platform Sneakers Vulcanized-Shoes Fashion Casual Ladies Thick Lace-Up Soled Walking,16.92,19.92,9,4.5,0,LOOKTOP Store,https://www.aliexpress.com/item/4000546506034.html
Sneakers Men Shoes Casual-Shoes Non-Slip High-Top Trend Breathable Men's Fashion Man,22.81,25.24,133,4.3,0,5STAR Store,https://www.aliexpress.com/item/33043901839.html
Casual Shoes Genuine-Leather Luxury Brand Business Slip-On Large-Size Men's Summer Male,20.45,24.55,11,5,0,NIDENGBAO Official Store,https://www.aliexpress.com/item/4000747781310.html
Men's Boots Safety-Shoes Steel Security Big-Size Construction Anti-Smashing Male 47 Ankle,24.09,26.6,1,0,0,Vancat Official Store,https://www.aliexpress.com/item/4001108383219.html
Shoes Vulcanized-Shoes Trainers Chunky-Sneakers Platform Lace-Up Female White Walking,21.05,23.62,32,5,0,LOOKTOP Store,https://www.aliexpress.com/item/4000826638025.html
Chekich CH258 White Male Sneakers,60,60,6,5,0,B-M Store,https://www.aliexpress.com/item/10000186091923.html
Sneaker Work-Boot Safety-Shoes Ultra-Light Steel-Toe Soft-Bottom Anti-Smashing Breathable,16.74,28.37,22,4.9,0,AG ATREGO Official Store,https://www.aliexpress.com/item/4000418319320.html
Men Shoes Flip-Flops Couple Slides Men's Slippers Zapatos Bathroom Casual Summer Indoor,5.61,9.45,27,4.8,0,Shop3989038 Store,https://www.aliexpress.com/item/4000663371830.html
HUCDML Casual Shoes Moccasins Lace-Up Big-Size 38-48 Summer Hollow Breathable Flats Soft,15.58,21.36,1,0,10.38,HUCDML Store,https://www.aliexpress.com/item/4001034282920.html
New Sneakers Tenis Platform Casual-Shoes Feminino Women Breathable Fashion Mesh Lace-Up,7.85,11.69,15,5,0,Mhysa YL Store,https://www.aliexpress.com/item/4000990290426.html
Shoes Sneakers Vulcanize Male Winter Fashion New Hot-Sale Men's Casual Mixed-Colors Climbing,23.85,23.85,8,0,0,Junxing736 Store,https://www.aliexpress.com/item/4000493352499.html
Shoes Runners Classic Sneakers Platform Multicolored Lace-Up Espadrilles Mesh Clunky,106.38,106.38,7,5,0,Shop3188020 Store,https://www.aliexpress.com/item/4000320540804.html
U.S. Polo Slippers MALE SLIPPERS DUVINA,26.09,28.43,10,4.5,0,MARKASTOK Official Store,https://www.aliexpress.com/item/4000663747039.html
SHUJIN Men Shoes Sneaker Platform Clunky High-Help New Female Fashion Winter Lace-Up,8.08,12.95,29,3,3.15,SHUJIN Factory Dropship Store,https://www.aliexpress.com/item/4000318685927.html
Safety-Boot Work-Shoes Construction Steel Hot-Work Anti-Smashing for Men Toe-Cap,17.69,48.17,4,0,0,Aliexpress Bags Store,https://www.aliexpress.com/item/4001064705464.html
Sneaker Platform Thick Shoes Orange Yellow Female Fashion Breathable Casual Mesh Flat,11.65,13.29,15,4.8,0,Shop5256204 Store,https://www.aliexpress.com/item/10000142676300.html
Shoes Business Pointed Casual Men's British New Korean-Trend,27.19,31.05,5,0,0,Make your eyes Store,https://www.aliexpress.com/item/4000814942646.html
Dudeli Safety Boots Sneakers Shoes Men Work Casual Brand Steel Fashion Toecap Lightweight,11.43,24.63,6,0,0,Shop3989038 Store,https://www.aliexpress.com/item/32966957866.html
PUIMENTIUA Men's Shoes Boots Outdoor Waterproof New Warm Velvet Plus High-Gang Cotton,6.95,14.8,39,4.5,0,PUIMENTIUA 001 Stylish Store,https://www.aliexpress.com/item/4000453466949.html
